timestamp,y_true,y_pred,residual,z_score
2020-05-21 13:00:00+00:00,38896.0,45265.34,-6369.33984375,-2.5834451837660732
2020-05-21 14:00:00+00:00,38041.0,43836.402,-5795.40234375,-2.3005385313851034
2020-05-21 15:00:00+00:00,37951.0,42770.457,-4819.45703125,-1.842382556513567
2020-05-21 16:00:00+00:00,38935.0,42992.64,-4057.640625,-1.4876297942948253
2020-05-21 17:00:00+00:00,40189.0,43822.54,-3633.5390625,-1.2878181626715601
2020-05-22 02:00:00+00:00,32411.0,35584.16,-3173.16015625,-1.0537333988945772
2020-05-23 02:00:00+00:00,31993.0,34519.766,-2526.765625,-1.0076336578552834
2020-05-23 03:00:00+00:00,31631.0,34610.145,-2979.14453125,-1.2451258008403618
2020-05-23 04:00:00+00:00,31519.0,35154.293,-3635.29296875,-1.5891986579077526
2020-05-23 05:00:00+00:00,32595.0,36347.54,-3752.5390625,-1.649721436692726
2020-05-23 06:00:00+00:00,34562.0,38185.73,-3623.73046875,-1.5810609749817273
2020-05-23 07:00:00+00:00,37237.0,40548.496,-3311.49609375,-1.4129245195674722
2020-05-23 08:00:00+00:00,39005.0,41648.7,-2643.69921875,-1.0595313167833615
2020-05-24 04:00:00+00:00,30121.0,32809.543,-2688.54296875,-1.0669312615163957
2020-05-24 05:00:00+00:00,30837.0,33459.402,-2622.40234375,-1.0367360077697831
2020-05-25 05:00:00+00:00,39965.0,37880.223,2084.77734375,1.4390510635571157
