timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,solar_capacity,solar_generation_actual,wind_onshore_capacity,wind_onshore_generation_actual
2020-05-04T04:00:00Z,4946.66,6838.54,619.7558870598994,5.33,64.0,15.6
2020-05-04T05:00:00Z,5533.22,7114.87,619.7558870598994,80.06,64.0,14.83
2020-05-04T06:00:00Z,6071.95,7736.08,619.7558870598994,263.37,64.0,10.64
2020-05-04T07:00:00Z,6418.39,7615.79,619.7558870598994,815.57,64.0,6.69
2020-05-04T08:00:00Z,6453.41,7687.44,619.7558870598994,1174.82,64.0,5.89
2020-05-04T09:00:00Z,6517.55,7491.53,619.7558870598994,1389.0,64.0,5.58
2020-05-04T10:00:00Z,6763.08,7672.41,619.7558870598994,1367.78,64.0,4.59
2020-05-04T11:00:00Z,6408.49,7265.02,619.7558870598994,1520.8,64.0,4.85
2020-05-04T12:00:00Z,6351.78,6855.43,619.7558870598994,1474.0,64.0,6.31
2020-05-04T13:00:00Z,6324.09,7200.31,619.7558870598994,1472.55,64.0,7.87
2020-05-04T14:00:00Z,6177.57,6765.02,619.7558870598994,1079.5,64.0,8.84
2020-05-04T15:00:00Z,6250.63,6994.32,619.7558870598994,783.49,64.0,6.45
2020-05-04T16:00:00Z,5839.01,6696.17,619.7558870598994,371.91,64.0,7.58
2020-05-04T17:00:00Z,5861.97,6670.12,619.7558870598994,257.76,64.0,6.76
2020-05-04T18:00:00Z,5791.57,6537.34,619.7558870598994,36.21,64.0,3.12
2020-05-04T19:00:00Z,5745.08,6642.07,619.7558870598994,0.0,64.0,1.38
2020-05-04T20:00:00Z,5725.28,6541.75,619.7558870598994,0.0,64.0,1.72
2020-05-04T21:00:00Z,5807.41,6071.55,619.7558870598994,0.0,64.0,0.81
2020-05-04T22:00:00Z,5640.43,6428.05,619.7558870598994,0.0,64.0,0.94
2020-05-04T23:00:00Z,5388.82,5687.73,619.7558870598994,0.0,64.0,2.63
2020-05-05T00:00:00Z,5529.29,5715.9,619.7558870598994,0.0,64.0,3.5
2020-05-05T01:00:00Z,5751.76,6223.36,619.7558870598994,0.0,64.0,3.54
2020-05-05T02:00:00Z,5474.48,6590.97,619.7558870598994,0.0,64.0,2.19
2020-05-05T03:00:00Z,5333.4,6709.11,619.7558870598994,0.0,64.0,11.1
