timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,price_day_ahead,solar_generation_actual,wind_onshore_generation_actual
2019-07-24T01:00:00Z,5249,4986,41.822949825678336,0.0,79
2019-07-24T02:00:00Z,5338,5107,41.822949825678336,0.0,46
2019-07-24T03:00:00Z,5804,5580,41.822949825678336,31.0,20
2019-07-24T04:00:00Z,6738,6537,41.822949825678336,88.0,13
2019-07-24T05:00:00Z,7590,7315,41.822949825678336,193.0,31
2019-07-24T06:00:00Z,7977,7657,41.822949825678336,332.0,20
2019-07-24T07:00:00Z,8081,7744,41.822949825678336,531.0,13
2019-07-24T08:00:00Z,8194,7844,41.822949825678336,676.0,16
2019-07-24T09:00:00Z,8277,7931,41.822949825678336,773.0,26
2019-07-24T10:00:00Z,8077,7733,41.822949825678336,875.0,53
2019-07-24T11:00:00Z,8040,7696,41.822949825678336,922.0,90
2019-07-24T12:00:00Z,7974,7617,41.822949825678336,888.0,99
2019-07-24T13:00:00Z,7892,7575,41.822949825678336,800.0,90
2019-07-24T14:00:00Z,7913,7519,41.822949825678336,638.0,75
2019-07-24T15:00:00Z,7955,7477,41.822949825678336,474.0,70
2019-07-24T16:00:00Z,7923,7415,41.822949825678336,344.0,64
2019-07-24T17:00:00Z,7626,7212,41.822949825678336,198.0,44
2019-07-24T18:00:00Z,7333,6984,41.822949825678336,79.0,48
2019-07-24T19:00:00Z,7172,6702,41.822949825678336,16.0,49
2019-07-24T20:00:00Z,6856,6409,41.822949825678336,0.0,41
2019-07-24T21:00:00Z,6307,5921,41.822949825678336,0.0,43
2019-07-24T22:00:00Z,5928,5460,41.822949825678336,0.0,51
2019-07-24T23:00:00Z,5579,5197,41.822949825678336,0.0,101
2019-07-25T00:00:00Z,5466,5117,41.822949825678336,0.0,156
2019-07-25T01:00:00Z,5312,4988,41.822949825678336,0.0,261
2019-07-25T02:00:00Z,5430,5118,41.822949825678336,0.0,320
2019-07-25T03:00:00Z,5893,5597,41.822949825678336,30.0,345
2019-07-25T04:00:00Z,6880,6546,41.822949825678336,88.0,332
2019-07-25T05:00:00Z,7756,7318,41.822949825678336,193.0,150
2019-07-25T06:00:00Z,8135,7665,41.822949825678336,335.0,51
2019-07-25T07:00:00Z,8244,7752,41.822949825678336,536.0,51
2019-07-25T08:00:00Z,8394,7849,41.822949825678336,679.0,42
2019-07-25T09:00:00Z,8482,7939,41.822949825678336,776.0,23
2019-07-25T10:00:00Z,8247,7751,41.822949825678336,875.0,11
2019-07-25T11:00:00Z,8204,7729,41.822949825678336,918.0,7
2019-07-25T12:00:00Z,8096,7652,41.822949825678336,876.0,8
2019-07-25T13:00:00Z,8057,7608,41.822949825678336,781.0,13
2019-07-25T14:00:00Z,8029,7541,41.822949825678336,616.0,22
2019-07-25T15:00:00Z,8172,7499,41.822949825678336,452.0,24
2019-07-25T16:00:00Z,8107,7449,41.822949825678336,322.0,25
2019-07-25T17:00:00Z,7781,7241,41.822949825678336,184.0,44
2019-07-25T18:00:00Z,7436,7007,41.822949825678336,72.0,109
2019-07-25T19:00:00Z,7219,6740,41.822949825678336,13.0,183
2019-07-25T20:00:00Z,6877,6447,41.822949825678336,0.0,322
2019-07-25T21:00:00Z,6301,5954,41.822949825678336,0.0,443
2019-07-25T22:00:00Z,5957,5516,41.822949825678336,0.0,499
2019-07-25T23:00:00Z,5614,5251,41.822949825678336,0.0,595
2019-07-26T00:00:00Z,5502,5148,41.822949825678336,0.0,421
2019-07-26T01:00:00Z,5376,5030,41.822949825678336,0.0,241
2019-07-26T02:00:00Z,5509,5136,41.822949825678336,0.0,89
2019-07-26T03:00:00Z,5917,5619,41.822949825678336,30.0,104
2019-07-26T04:00:00Z,6757,6552,41.822949825678336,84.0,164
2019-07-26T05:00:00Z,7664,7319,41.822949825678336,190.0,126
2019-07-26T06:00:00Z,8053,7671,41.822949825678336,336.0,52
2019-07-26T07:00:00Z,8204,7763,41.822949825678336,536.0,28
2019-07-26T08:00:00Z,8297,7858,41.822949825678336,674.0,20
2019-07-26T09:00:00Z,8310,7946,41.822949825678336,765.0,26
2019-07-26T10:00:00Z,8054,7767,41.822949825678336,856.0,40
2019-07-26T11:00:00Z,7846,7724,41.822949825678336,885.0,30
2019-07-26T12:00:00Z,7721,7635,41.822949825678336,830.0,29
2019-07-26T13:00:00Z,7687,7587,41.822949825678336,732.0,60
2019-07-26T14:00:00Z,7708,7529,41.822949825678336,562.0,29
2019-07-26T15:00:00Z,7737,7498,41.822949825678336,394.0,83
2019-07-26T16:00:00Z,7707,7436,41.822949825678336,270.0,182
2019-07-26T17:00:00Z,7266,7211,41.822949825678336,151.0,403
2019-07-26T18:00:00Z,6918,6975,41.822949825678336,58.0,677
2019-07-26T19:00:00Z,6714,6717,41.822949825678336,11.0,924
2019-07-26T20:00:00Z,6465,6442,41.822949825678336,0.0,779
2019-07-26T21:00:00Z,5935,5950,41.822949825678336,0.0,674
2019-07-26T22:00:00Z,5651,5463,41.822949825678336,0.0,722
2019-07-26T23:00:00Z,5309,5145,41.822949825678336,0.0,741
2019-07-27T00:00:00Z,5178,5005,41.822949825678336,0.0,851
2019-07-27T01:00:00Z,4997,4840,41.822949825678336,0.0,758
2019-07-27T02:00:00Z,4981,4833,41.822949825678336,0.0,668
2019-07-27T03:00:00Z,5158,4974,41.822949825678336,27.0,553
2019-07-27T04:00:00Z,5520,5297,41.822949825678336,75.0,492
2019-07-27T05:00:00Z,6049,5771,41.822949825678336,166.0,473
2019-07-27T06:00:00Z,6473,6169,41.822949825678336,287.0,848
2019-07-27T07:00:00Z,6721,6413,41.822949825678336,438.0,914
2019-07-27T08:00:00Z,6860,6547,41.822949825678336,540.0,657
2019-07-27T09:00:00Z,6932,6644,41.822949825678336,610.0,1062
2019-07-27T10:00:00Z,6727,6477,41.822949825678336,682.0,1224
2019-07-27T11:00:00Z,6536,6323,41.822949825678336,664.0,807
2019-07-27T12:00:00Z,6503,6200,41.822949825678336,584.0,641
2019-07-27T13:00:00Z,6506,6179,41.822949825678336,501.0,488
2019-07-27T14:00:00Z,6520,6146,41.822949825678336,404.0,376
2019-07-27T15:00:00Z,6643,6210,41.822949825678336,310.0,704
2019-07-27T16:00:00Z,6514,6163,41.822949825678336,227.0,293
2019-07-27T17:00:00Z,6176,6009,41.822949825678336,128.0,143
2019-07-27T18:00:00Z,5989,5944,41.822949825678336,50.0,132
2019-07-27T19:00:00Z,5814,5789,41.822949825678336,10.0,393
2019-07-27T20:00:00Z,5726,5684,41.822949825678336,0.0,1146
2019-07-27T21:00:00Z,5225,5296,41.822949825678336,0.0,243
2019-07-27T22:00:00Z,5007,5022,41.822949825678336,0.0,142
2019-07-27T23:00:00Z,4706,4741,41.822949825678336,0.0,358
2019-07-28T00:00:00Z,4614,4670,41.822949825678336,0.0,635
2019-07-28T01:00:00Z,4447,4511,41.822949825678336,0.0,721
2019-07-28T02:00:00Z,4401,4472,41.822949825678336,0.0,861
2019-07-28T03:00:00Z,4496,4528,41.822949825678336,23.0,1184
2019-07-28T04:00:00Z,4660,4724,41.822949825678336,66.0,974
2019-07-28T05:00:00Z,5152,5066,41.822949825678336,152.0,716
2019-07-28T06:00:00Z,5570,5342,41.822949825678336,271.0,944
2019-07-28T07:00:00Z,5902,5598,41.822949825678336,442.0,905
2019-07-28T08:00:00Z,6150,5812,41.822949825678336,540.0,723
2019-07-28T09:00:00Z,6374,5995,41.822949825678336,580.0,529
2019-07-28T10:00:00Z,6263,5880,41.822949825678336,619.0,542
2019-07-28T11:00:00Z,6074,5774,41.822949825678336,627.0,558
2019-07-28T12:00:00Z,5949,5649,41.822949825678336,590.0,582
2019-07-28T13:00:00Z,5978,5604,41.822949825678336,524.0,560
2019-07-28T14:00:00Z,5997,5651,41.822949825678336,416.0,524
2019-07-28T15:00:00Z,6098,5697,41.822949825678336,311.0,279
2019-07-28T16:00:00Z,6188,5836,41.822949825678336,218.0,155
2019-07-28T17:00:00Z,6107,5833,41.822949825678336,124.0,338
2019-07-28T18:00:00Z,6080,5865,41.822949825678336,49.0,568
2019-07-28T19:00:00Z,5873,5787,41.822949825678336,9.0,384
2019-07-28T20:00:00Z,5780,5780,41.822949825678336,0.0,651
2019-07-28T21:00:00Z,5344,5412,41.822949825678336,0.0,521
2019-07-28T22:00:00Z,5111,5511,41.822949825678336,0.0,389
2019-07-28T23:00:00Z,4884,5249,41.822949825678336,0.0,216
2019-07-29T00:00:00Z,4825,5143,41.822949825678336,0.0,136
2019-07-29T01:00:00Z,4715,5022,41.822949825678336,0.0,158
2019-07-29T02:00:00Z,4854,5131,41.822949825678336,0.0,116
2019-07-29T03:00:00Z,5412,5614,41.822949825678336,8.0,122
2019-07-29T04:00:00Z,6404,6543,41.822949825678336,27.0,155
2019-07-29T05:00:00Z,7326,7321,41.822949825678336,83.0,56
2019-07-29T06:00:00Z,7872,7676,41.822949825678336,156.0,19
2019-07-29T07:00:00Z,8076,7762,41.822949825678336,247.0,17
2019-07-29T08:00:00Z,8217,7853,41.822949825678336,322.0,15
2019-07-29T09:00:00Z,8340,7943,41.822949825678336,390.0,29
2019-07-29T10:00:00Z,8084,7775,41.822949825678336,469.0,76
2019-07-29T11:00:00Z,7990,7757,41.822949825678336,517.0,126
2019-07-29T12:00:00Z,7800,7683,41.822949825678336,524.0,210
2019-07-29T13:00:00Z,7698,7632,41.822949825678336,489.0,394
2019-07-29T14:00:00Z,7552,7568,41.822949825678336,396.0,913
2019-07-29T15:00:00Z,7494,7552,41.822949825678336,297.0,1175
2019-07-29T16:00:00Z,7424,7516,41.822949825678336,206.0,1296
2019-07-29T17:00:00Z,7039,7277,41.822949825678336,114.0,1346
2019-07-29T18:00:00Z,6798,7043,41.822949825678336,46.0,1597
2019-07-29T19:00:00Z,6515,6798,41.822949825678336,8.0,1607
2019-07-29T20:00:00Z,6202,6500,41.822949825678336,0.0,1567
2019-07-29T21:00:00Z,5647,5991,41.822949825678336,0.0,1639
2019-07-29T22:00:00Z,5366,5511,41.822949825678336,0.0,1533
2019-07-29T23:00:00Z,5066,5249,41.822949825678336,0.0,1548
2019-07-30T00:00:00Z,4979,5143,41.822949825678336,0.0,1437
2019-07-30T01:00:00Z,4877,5022,41.822949825678336,0.0,1444
2019-07-30T02:00:00Z,4976,5131,41.822949825678336,0.0,1487
2019-07-30T03:00:00Z,5523,5614,41.822949825678336,22.0,1493
2019-07-30T04:00:00Z,6439,6543,41.822949825678336,63.0,1495
2019-07-30T05:00:00Z,7300,7321,41.822949825678336,154.0,1349
2019-07-30T06:00:00Z,7735,7676,41.822949825678336,266.0,1453
2019-07-30T07:00:00Z,7866,7762,41.822949825678336,408.0,1339
2019-07-30T08:00:00Z,7975,7853,41.822949825678336,510.0,1100
2019-07-30T09:00:00Z,8156,7943,41.822949825678336,580.0,1104
2019-07-30T10:00:00Z,7986,7775,41.822949825678336,658.0,1298
2019-07-30T11:00:00Z,7927,7757,41.822949825678336,708.0,1417
2019-07-30T12:00:00Z,7872,7683,41.822949825678336,702.0,1677
2019-07-30T13:00:00Z,7770,7632,41.822949825678336,647.0,1557
2019-07-30T14:00:00Z,7656,7568,41.822949825678336,515.0,1405
2019-07-30T15:00:00Z,7607,7552,41.822949825678336,380.0,1324
2019-07-30T16:00:00Z,7536,7516,41.822949825678336,260.0,1179
2019-07-30T17:00:00Z,7184,7277,41.822949825678336,141.0,828
2019-07-30T18:00:00Z,6926,7043,41.822949825678336,53.0,738
2019-07-30T19:00:00Z,6721,6798,41.822949825678336,10.0,666
2019-07-30T20:00:00Z,6403,6500,41.822949825678336,0.0,800
2019-07-30T21:00:00Z,5823,5991,41.822949825678336,0.0,977
2019-07-30T22:00:00Z,5572,5518,41.822949825678336,0.0,986
2019-07-30T23:00:00Z,5276,5253,41.822949825678336,0.0,957
2019-07-31T00:00:00Z,5124,5143,41.822949825678336,0.0,872
2019-07-31T01:00:00Z,4998,5020,41.822949825678336,0.0,719
2019-07-31T02:00:00Z,5101,5132,41.822949825678336,0.0,642
2019-07-31T03:00:00Z,5600,5614,41.822949825678336,18.0,642
2019-07-31T04:00:00Z,6447,6534,41.822949825678336,52.0,609
2019-07-31T05:00:00Z,7264,7312,41.822949825678336,129.0,499
2019-07-31T06:00:00Z,7715,7677,41.822949825678336,233.0,397
2019-07-31T07:00:00Z,7831,7773,41.822949825678336,378.0,410
2019-07-31T08:00:00Z,7925,7867,41.822949825678336,473.0,366
2019-07-31T09:00:00Z,8054,7958,41.822949825678336,530.0,417
2019-07-31T10:00:00Z,7886,7784,41.822949825678336,592.0,404
2019-07-31T11:00:00Z,7822,7755,41.822949825678336,609.0,288
2019-07-31T12:00:00Z,7770,7682,41.822949825678336,568.0,370
2019-07-31T13:00:00Z,7784,7627,41.822949825678336,490.0,528
2019-07-31T14:00:00Z,7794,7563,41.822949825678336,384.0,1165
2019-07-31T15:00:00Z,7710,7546,41.822949825678336,287.0,1286
2019-07-31T16:00:00Z,7632,7506,41.822949825678336,202.0,880
2019-07-31T17:00:00Z,7291,7266,41.822949825678336,111.0,1529
2019-07-31T18:00:00Z,6996,7034,41.822949825678336,42.0,1718
2019-07-31T19:00:00Z,6599,6785,41.822949825678336,7.0,1889
2019-07-31T20:00:00Z,6322,6487,41.822949825678336,0.0,1938
2019-07-31T21:00:00Z,5791,5977,41.822949825678336,0.0,1730
2019-07-31T22:00:00Z,5515,5488,41.822949825678336,0.0,1396
2019-07-31T23:00:00Z,5215,5220,41.822949825678336,0.0,1280
2019-08-01T00:00:00Z,5098,5107,41.822949825678336,0.0,1132
2019-08-01T01:00:00Z,4991,4986,41.822949825678336,0.0,1231
2019-08-01T02:00:00Z,5097,5096,41.822949825678336,0.0,1296
2019-08-01T03:00:00Z,5577,5573,41.822949825678336,23.0,1353
2019-08-01T04:00:00Z,6364,6490,41.822949825678336,66.0,1180
2019-08-01T05:00:00Z,7198,7278,41.822949825678336,158.0,971
2019-08-01T06:00:00Z,7549,7641,41.822949825678336,275.0,799
2019-08-01T07:00:00Z,7679,7739,41.822949825678336,440.0,581
2019-08-01T08:00:00Z,7757,7832,41.822949825678336,552.0,436
2019-08-01T09:00:00Z,7823,7920,41.822949825678336,618.0,399
2019-08-01T10:00:00Z,7634,7748,41.822949825678336,683.0,276
2019-08-01T11:00:00Z,7614,7707,41.822949825678336,710.0,229
2019-08-01T12:00:00Z,7528,7638,41.822949825678336,685.0,190
2019-08-01T13:00:00Z,7465,7582,41.822949825678336,614.0,150
2019-08-01T14:00:00Z,7446,7531,41.822949825678336,500.0,112
2019-08-01T15:00:00Z,7461,7521,41.822949825678336,390.0,82
2019-08-01T16:00:00Z,7389,7482,41.822949825678336,279.0,32
2019-08-01T17:00:00Z,7042,7242,41.822949825678336,152.0,17
2019-08-01T18:00:00Z,6790,7009,41.822949825678336,58.0,22
2019-08-01T19:00:00Z,6630,6763,41.822949825678336,10.0,20
2019-08-01T20:00:00Z,6398,6460,41.822949825678336,0.0,19
2019-08-01T21:00:00Z,5779,5951,41.822949825678336,0.0,13
2019-08-01T22:00:00Z,5501,5478,41.822949825678336,0.0,18
2019-08-01T23:00:00Z,5209,5208,41.822949825678336,0.0,27
2019-08-02T00:00:00Z,5122,5096,41.822949825678336,0.0,22
2019-08-02T01:00:00Z,4998,4977,41.822949825678336,0.0,41
2019-08-02T02:00:00Z,5085,5081,41.822949825678336,0.0,80
2019-08-02T03:00:00Z,5564,5546,41.822949825678336,20.0,95
2019-08-02T04:00:00Z,6406,6468,41.822949825678336,56.0,81
2019-08-02T05:00:00Z,7248,7257,41.822949825678336,119.0,67
2019-08-02T06:00:00Z,7681,7625,41.822949825678336,202.0,56
2019-08-02T07:00:00Z,7831,7727,41.822949825678336,316.0,100
2019-08-02T08:00:00Z,8027,7814,41.822949825678336,387.0,67
2019-08-02T09:00:00Z,8123,7900,41.822949825678336,425.0,41
2019-08-02T10:00:00Z,7961,7713,41.822949825678336,460.0,34
2019-08-02T11:00:00Z,7780,7646,41.822949825678336,462.0,18
2019-08-02T12:00:00Z,7571,7564,41.822949825678336,431.0,11
2019-08-02T13:00:00Z,7472,7507,41.822949825678336,385.0,17
2019-08-02T14:00:00Z,7349,7449,41.822949825678336,304.0,23
2019-08-02T15:00:00Z,7318,7441,41.822949825678336,226.0,23
2019-08-02T16:00:00Z,7209,7401,41.822949825678336,155.0,87
2019-08-02T17:00:00Z,6870,7163,41.822949825678336,84.0,264
2019-08-02T18:00:00Z,6595,6933,41.822949825678336,30.0,113
2019-08-02T19:00:00Z,6277,6678,41.822949825678336,5.0,113
2019-08-02T20:00:00Z,6030,6388,41.822949825678336,0.0,196
2019-08-02T21:00:00Z,5515,5888,41.822949825678336,0.0,525
2019-08-02T22:00:00Z,5282,5512,41.822949825678336,0.0,585
2019-08-02T23:00:00Z,4944,5200,41.822949825678336,0.0,714
2019-08-03T00:00:00Z,4810,5065,41.822949825678336,0.0,774
2019-08-03T01:00:00Z,4642,4901,41.822949825678336,0.0,772
2019-08-03T02:00:00Z,4617,4878,41.822949825678336,0.0,897
2019-08-03T03:00:00Z,4840,5036,41.822949825678336,18.0,1054
2019-08-03T04:00:00Z,5174,5360,41.822949825678336,52.0,1019
2019-08-03T05:00:00Z,5757,5823,41.822949825678336,131.0,831
2019-08-03T06:00:00Z,6215,6206,41.822949825678336,227.0,902
2019-08-03T07:00:00Z,6517,6430,41.822949825678336,351.0,1304
2019-08-03T08:00:00Z,6569,6546,41.822949825678336,440.0,1138
2019-08-03T09:00:00Z,6642,6632,41.822949825678336,505.0,864
2019-08-03T10:00:00Z,6407,6463,41.822949825678336,576.0,687
2019-08-03T11:00:00Z,6297,6306,41.822949825678336,600.0,772
2019-08-03T12:00:00Z,6259,6218,41.822949825678336,568.0,1145
2019-08-03T13:00:00Z,6304,6208,41.822949825678336,505.0,1405
2019-08-03T14:00:00Z,6287,6218,41.822949825678336,409.0,1534
2019-08-03T15:00:00Z,6346,6286,41.822949825678336,321.0,1637
2019-08-03T16:00:00Z,6165,6236,41.822949825678336,224.0,1043
2019-08-03T17:00:00Z,5835,6072,41.822949825678336,120.0,1134
2019-08-03T18:00:00Z,5768,6009,41.822949825678336,44.0,928
2019-08-03T19:00:00Z,5558,5857,41.822949825678336,8.0,842
2019-08-03T20:00:00Z,5414,5736,41.822949825678336,0.0,934
2019-08-03T21:00:00Z,4984,5346,41.822949825678336,0.0,851
2019-08-03T22:00:00Z,4775,5071,41.822949825678336,0.0,824
2019-08-03T23:00:00Z,4499,4786,41.822949825678336,0.0,877
2019-08-04T00:00:00Z,4391,4730,41.822949825678336,0.0,985
2019-08-04T01:00:00Z,4219,4572,41.822949825678336,0.0,979
2019-08-04T02:00:00Z,4176,4547,41.822949825678336,0.0,899
2019-08-04T03:00:00Z,4275,4589,41.822949825678336,20.0,951
2019-08-04T04:00:00Z,4439,4768,41.822949825678336,59.0,928
2019-08-04T05:00:00Z,4835,5094,41.822949825678336,150.0,573
2019-08-04T06:00:00Z,5171,5417,41.822949825678336,266.0,347
2019-08-04T07:00:00Z,5394,5645,41.822949825678336,425.0,186
2019-08-04T08:00:00Z,5600,5864,41.822949825678336,536.0,157
2019-08-04T09:00:00Z,5684,5998,41.822949825678336,603.0,171
2019-08-04T10:00:00Z,5507,5894,41.822949825678336,672.0,144
2019-08-04T11:00:00Z,5398,5800,41.822949825678336,696.0,119
2019-08-04T12:00:00Z,5308,5682,41.822949825678336,666.0,106
2019-08-04T13:00:00Z,5282,5626,41.822949825678336,598.0,77
2019-08-04T14:00:00Z,5311,5675,41.822949825678336,484.0,84
2019-08-04T15:00:00Z,5484,5809,41.822949825678336,373.0,146
2019-08-04T16:00:00Z,5698,5932,41.822949825678336,258.0,158
2019-08-04T17:00:00Z,5646,5911,41.822949825678336,138.0,148
2019-08-04T18:00:00Z,5715,5939,41.822949825678336,50.0,131
2019-08-04T19:00:00Z,5675,5851,41.822949825678336,8.0,79
2019-08-04T20:00:00Z,5578,5809,41.822949825678336,0.0,66
2019-08-04T21:00:00Z,5135,5426,41.822949825678336,0.0,65
2019-08-04T22:00:00Z,4916,5346,41.822949825678336,0.0,58
2019-08-04T23:00:00Z,4659,5087,41.822949825678336,0.0,58
2019-08-05T00:00:00Z,4566,4980,41.822949825678336,0.0,93
2019-08-05T01:00:00Z,4446,4874,41.822949825678336,0.0,66
2019-08-05T02:00:00Z,4582,4987,41.822949825678336,0.0,47
2019-08-05T03:00:00Z,5121,5465,41.822949825678336,20.0,65
2019-08-05T04:00:00Z,5984,6367,41.822949825678336,62.0,52
2019-08-05T05:00:00Z,6815,7164,41.822949825678336,158.0,45
2019-08-05T06:00:00Z,7247,7551,41.822949825678336,271.0,12
2019-08-05T07:00:00Z,7444,7658,41.822949825678336,423.0,7
2019-08-05T08:00:00Z,7555,7758,41.822949825678336,528.0,5
2019-08-05T09:00:00Z,7736,7852,41.822949825678336,597.0,18
2019-08-05T10:00:00Z,7555,7670,41.822949825678336,675.0,26
2019-08-05T11:00:00Z,7509,7615,41.822949825678336,727.0,47
2019-08-05T12:00:00Z,7439,7537,41.822949825678336,717.0,88
2019-08-05T13:00:00Z,7417,7482,41.822949825678336,654.0,90
2019-08-05T14:00:00Z,7378,7424,41.822949825678336,498.0,122
2019-08-05T15:00:00Z,7387,7415,41.822949825678336,339.0,127
2019-08-05T16:00:00Z,7335,7375,41.822949825678336,215.0,203
2019-08-05T17:00:00Z,7023,7145,41.822949825678336,108.0,376
2019-08-05T18:00:00Z,6807,6917,41.822949825678336,36.0,619
2019-08-05T19:00:00Z,6538,6656,41.822949825678336,6.0,371
2019-08-05T20:00:00Z,6215,6357,41.822949825678336,0.0,284
2019-08-05T21:00:00Z,5661,5840,41.822949825678336,0.0,295
2019-08-05T22:00:00Z,5416,5346,41.822949825678336,0.0,155
2019-08-05T23:00:00Z,5073,5087,41.822949825678336,0.0,67
2019-08-06T00:00:00Z,4962,4980,41.822949825678336,0.0,27
2019-08-06T01:00:00Z,4812,4874,41.822949825678336,0.0,7
2019-08-06T02:00:00Z,4903,4987,41.822949825678336,0.0,11
2019-08-06T03:00:00Z,5421,5465,41.822949825678336,14.0,9
2019-08-06T04:00:00Z,6355,6367,41.822949825678336,46.0,66
2019-08-06T05:00:00Z,7232,7164,41.822949825678336,127.0,185
2019-08-06T06:00:00Z,7678,7551,41.822949825678336,244.0,479
2019-08-06T07:00:00Z,7900,7658,41.822949825678336,411.0,348
2019-08-06T08:00:00Z,8064,7758,41.822949825678336,535.0,431
2019-08-06T09:00:00Z,8120,7852,41.822949825678336,624.0,334
2019-08-06T10:00:00Z,7837,7670,41.822949825678336,724.0,123
2019-08-06T11:00:00Z,7688,7615,41.822949825678336,751.0,151
2019-08-06T12:00:00Z,7527,7537,41.822949825678336,691.0,315
2019-08-06T13:00:00Z,7467,7482,41.822949825678336,597.0,472
2019-08-06T14:00:00Z,7409,7424,41.822949825678336,454.0,284
2019-08-06T15:00:00Z,7486,7415,41.822949825678336,318.0,196
2019-08-06T16:00:00Z,7446,7375,41.822949825678336,206.0,218
2019-08-06T17:00:00Z,7025,7145,41.822949825678336,104.0,226
2019-08-06T18:00:00Z,6819,6917,41.822949825678336,34.0,369
2019-08-06T19:00:00Z,6546,6656,41.822949825678336,4.0,434
2019-08-06T20:00:00Z,6193,6357,41.822949825678336,0.0,487
2019-08-06T21:00:00Z,5703,5840,41.822949825678336,0.0,393
2019-08-06T22:00:00Z,5454,5321,41.822949825678336,0.0,371
2019-08-06T23:00:00Z,5130,5063,41.822949825678336,0.0,339
2019-08-07T00:00:00Z,5017,4960,41.822949825678336,0.0,173
2019-08-07T01:00:00Z,4872,4854,41.822949825678336,0.0,141
2019-08-07T02:00:00Z,5004,4967,41.822949825678336,0.0,116
2019-08-07T03:00:00Z,5519,5447,41.822949825678336,16.0,105
2019-08-07T04:00:00Z,6387,6347,41.822949825678336,50.0,151
2019-08-07T05:00:00Z,7198,7144,41.822949825678336,136.0,196
2019-08-07T06:00:00Z,7591,7524,41.822949825678336,260.0,152
2019-08-07T07:00:00Z,7820,7625,41.822949825678336,437.0,79
2019-08-07T08:00:00Z,8050,7726,41.822949825678336,545.0,60
2019-08-07T09:00:00Z,8133,7823,41.822949825678336,593.0,100
2019-08-07T10:00:00Z,7935,7642,41.822949825678336,646.0,88
2019-08-07T11:00:00Z,7848,7585,41.822949825678336,637.0,59
2019-08-07T12:00:00Z,7769,7506,41.822949825678336,564.0,75
2019-08-07T13:00:00Z,7787,7446,41.822949825678336,478.0,80
2019-08-07T14:00:00Z,7750,7387,41.822949825678336,364.0,107
2019-08-07T15:00:00Z,7744,7379,41.822949825678336,250.0,263
2019-08-07T16:00:00Z,7651,7343,41.822949825678336,149.0,467
2019-08-07T17:00:00Z,7281,7109,41.822949825678336,68.0,745
2019-08-07T18:00:00Z,7064,6880,41.822949825678336,20.0,950
2019-08-07T19:00:00Z,6660,6620,41.822949825678336,1.0,1882
2019-08-07T20:00:00Z,6237,6323,41.822949825678336,0.0,1262
2019-08-07T21:00:00Z,5702,5816,41.822949825678336,0.0,986
2019-08-07T22:00:00Z,5390,5298,41.822949825678336,0.0,995
2019-08-07T23:00:00Z,5128,5043,41.822949825678336,0.0,1121
2019-08-08T00:00:00Z,5013,4947,41.822949825678336,0.0,1084
2019-08-08T01:00:00Z,4890,4845,41.822949825678336,0.0,1336
2019-08-08T02:00:00Z,5004,4958,41.822949825678336,0.0,1015
2019-08-08T03:00:00Z,5500,5439,41.822949825678336,14.0,865
2019-08-08T04:00:00Z,6309,6330,41.822949825678336,48.0,837
2019-08-08T05:00:00Z,7182,7123,41.822949825678336,132.0,617
